side,y_axis,stack_group,value,left_side
Female,11-15,Discharged,1,True
Female,16-20,Discharged,3,True
Male,16-20,Discharged,3,False
Female,21-25,Discharged,4,True
Male,21-25,Discharged,7,False
Female,26-30,Discharged,8,True
Male,26-30,Discharged,7,False
Female,31-35,Discharged,4,True
Male,31-35,Discharged,9,False
Female,36-40,Censored,1,True
Female,36-40,Discharged,5,True
Male,36-40,Discharged,4,False
Female,41-45,Discharged,6,True
Male,41-45,Discharged,7,False
Male,46-50,Discharged,6,False
Female,46-50,Discharged,9,True
Male,51-55,Discharged,5,False
Female,51-55,Discharged,4,True
Male,56-60,Discharged,10,False
Female,56-60,Discharged,5,True
Female,56-60,Death,1,True
Male,61-65,Discharged,5,False
Female,61-65,Discharged,6,True
Female,61-65,Death,2,True
Male,66-70,Discharged,3,False
Female,66-70,Discharged,6,True
Female,71-75,Discharged,1,True
Male,71-75,Discharged,3,False
Male,76-80,Discharged,2,False
Female,76-80,Discharged,5,True
Male,76-80,Death,1,False
Female,81-85,Discharged,3,True
Male,81-85,Discharged,5,False
Female,86-90,Discharged,2,True
Male,86-90,Death,1,False
